,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,106,116,209,103,162,210,114,133,195,215,51,36,90,136,247,105
0,"(138, 255, nan)","(252, 0, 1.)","(250, 0, 1.)","(254, 0, 1.)","(254, 0, 1.)","(250, 0, 1.)","(252, 0, 1.)","(246, 0, 1.)","(255, 0, 1.)","(251, 0, 1.)","(255, 0, 1.)","(255, 0, 1.)","(69, 255, nan)","(253, 0, 1.)","(255, 0, 1.)","(254, 0, 1.)"
1,"(113, 255, nan)","(250, 0, 1.)","(248, 0, 1.)","(250, 0, 1.)","(253, 0, 1.)","(247, 0, 1.)","(244, 0, 1.)","(243, 0, 1.)","(253, 0, 1.)","(239, 0, 1.)","(242, 0, 1.)","(252, 0, 1.)","(249, 0, 1.)","(236, 0, 1.)","(248, 0, 1.)","(253, 0, 1.)"
2,"(98, 255, nan)","(249, 0, 1.)","(246, 0, 1.)","(249, 0, 1.)","(252, 0, 1.)","(242, 0, 1.)","(239, 0, 1.)","(237, 0, 1.)","(243, 0, 1.)","(234, 0, 1.)","(241, 0, 1.)","(241, 0, 1.)","(245, 0, 1.)","(232, 0, 1.)","(243, 0, 1.)","(252, 0, 1.)"
3,"(255, 0, 1.)","(248, 0, 1.)","(244, 0, 1.)","(248, 0, 1.)","(247, 0, 1.)","(237, 0, 1.)","(236, 0, 1.)","(233, 0, 1.)","(241, 0, 1.)","(232, 0, 1.)","(239, 0, 1.)","(239, 0, 1.)","(244, 0, 1.)","(231, 0, 1.)","(240, 0, 1.)","(251, 0, 1.)"
4,"(253, 0, 1.)","(246, 0, 1.)","(242, 0, 1.)","(246, 0, 1.)","(241, 0, 1.)","(232, 0, 1.)","(233, 0, 1.)","(222, 0, 1.)","(236, 0, 1.)","(227, 0, 1.)","(211, 0, 1.)","(235, 0, 1.)","(235, 0, 1.)","(228, 0, 1.)","(238, 0, 1.)","(250, 0, 1.)"
5,"(251, 0, 1.)","(245, 0, 1.)","(241, 0, 1.)","(245, 0, 1.)","(240, 0, 1.)","(227, 0, 1.)","(222, 0, 1.)","(219, 0, 1.)","(231, 0, 1.)","(221, 0, 1.)","(198, 0, 1.)","(234, 0, 1.)","(229, 0, 1.)","(221, 0, 1.)","(237, 0, 1.)","(247, 0, 1.)"
6,"(246, 0, 1.)","(233, 0, 1.)","(238, 0, 1.)","(244, 0, 1.)","(228, 0, 1.)","(226, 0, 1.)","(220, 0, 1.)","(218, 0, 1.)","(226, 0, 1.)","(211, 0, 1.)","(195, 0, 1.)","(230, 0, 1.)","(217, 0, 1.)","(214, 0, 1.)","(236, 0, 1.)","(246, 0, 1.)"
7,"(245, 0, 1.)","(231, 0, 1.)","(235, 0, 1.)","(241, 0, 1.)","(224, 0, 1.)","(225, 0, 1.)","(217, 0, 1.)","(217, 0, 1.)","(224, 0, 1.)","(209, 0, 1.)","(194, 0, 1.)","(226, 0, 1.)","(213, 0, 1.)","(212, 0, 1.)","(235, 0, 1.)","(245, 0, 1.)"
8,"(243, 0, 1.)","(230, 0, 1.)","(225, 0, 1.)","(240, 0, 1.)","(223, 0, 1.)","(220, 0, 1.)","(212, 0, 1.)","(212, 0, 1.)","(223, 0, 1.)","(206, 0, 1.)","(191, 0, 1.)","(221, 0, 1.)","(205, 0, 1.)","(209, 0, 1.)","(231, 0, 1.)","(242, 0, 1.)"
