,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"(43, 0, 0.85887257)","(126, 0, 0.80294171)","(21, 0, 0.81560732)","(22, 0, 0.75339086)","(40, 0, 0.86551539)","(174, 0, 0.85484287)","(210, 0, 0.7424066)","(166, 0, 0.81396427)","(171, 0, 0.39085203)","(247, 0, 0.87524623)","(21, 0, 0.93153059)","(136, 0, 0.82676671)","(9, 0, 0.37360723)","(207, 0, 0.79708976)","(79, 0, 0.77826463)","(60, 0, 0.79827788)"
1,"(12, 0, 0.75789831)","(167, 0, 0.71645719)","(114, 0, 0.72387047)","(232, 0, 0.66954927)","(79, 0, 0.75783607)","(137, 0, 0.75440522)","(220, 0, 0.67008981)","(127, 0, 0.72319318)","(241, 0, 0.37333434)","(208, 0, 0.76751114)","(114, 0, 0.81875392)","(98, 0, 0.72824958)","(230, 0, 0.35975976)","(22, 0, 0.7118025)","(150, 0, 0.70129265)","(229, 0, 0.71245271)"
2,"(76, 0, 0.75549868)","(42, 0, 0.71230709)","(204, 0, 0.72331956)","(207, 0, 0.66827628)","(60, 0, 0.75234065)","(201, 0, 0.75047828)","(81, 0, 0.66035683)","(168, 0, 0.71752406)","(255, 0, 0.37015518)","(144, 0, 0.76606313)","(235, 0, 0.81675534)","(156, 0, 0.72658395)","(93, 0, 0.35935908)","(168, 0, 0.70695715)","(65, 0, 0.69392879)","(91, 0, 0.70479317)"
3,"(213, 0, 0.7550321)","(106, 0, 0.7060633)","(50, 0, 0.72295156)","(113, 0, 0.66544104)","(15, 0, 0.75195873)","(119, 0, 0.74834109)","(11, 0, 0.65905688)","(113, 0, 0.71512427)","(68, 0, 0.36841086)","(46, 0, 0.76497923)","(4, 0, 0.8167263)","(81, 0, 0.72473485)","(8, 0, 0.35774632)","(49, 0, 0.70461391)","(21, 0, 0.68981827)","(50, 0, 0.70450206)"
4,"(208, 0, 0.75251712)","(25, 0, 0.7047172)","(235, 0, 0.71477669)","(2, 0, 0.66329692)","(214, 0, 0.7507648)","(16, 0, 0.74695291)","(136, 0, 0.65861838)","(193, 0, 0.71331328)","(191, 0, 0.3644165)","(73, 0, 0.7594597)","(50, 0, 0.81297232)","(239, 0, 0.72318696)","(29, 0, 0.35486517)","(155, 0, 0.70050533)","(40, 0, 0.68915478)","(165, 0, 0.69901279)"
5,"(237, 0, 0.75234923)","(169, 0, 0.70430018)","(1, 0, 0.7144516)","(76, 0, 0.65621234)","(27, 0, 0.75010981)","(80, 0, 0.74658853)","(134, 0, 0.65725841)","(76, 0, 0.7118131)","(221, 0, 0.36344476)","(96, 0, 0.75801659)","(65, 0, 0.81012637)","(134, 0, 0.72313078)","(163, 0, 0.35307286)","(232, 0, 0.69871779)","(204, 0, 0.68910815)","(224, 0, 0.69901047)"
6,"(58, 0, 0.75206957)","(36, 0, 0.70409803)","(201, 0, 0.71421483)","(252, 0, 0.65496079)","(241, 0, 0.74951389)","(104, 0, 0.74648254)","(198, 0, 0.65700208)","(37, 0, 0.71179481)","(4, 0, 0.35856235)","(29, 0, 0.75787427)","(204, 0, 0.80958329)","(220, 0, 0.72200312)","(193, 0, 0.35054489)","(37, 0, 0.69844943)","(165, 0, 0.68331416)","(194, 0, 0.6962356)"
7,"(242, 0, 0.75201068)","(112, 0, 0.70384922)","(135, 0, 0.71307398)","(168, 0, 0.65388605)","(85, 0, 0.74848626)","(30, 0, 0.74644289)","(56, 0, 0.65583574)","(143, 0, 0.71164962)","(157, 0, 0.3573177)","(49, 0, 0.75741001)","(165, 0, 0.8095784)","(245, 0, 0.72063768)","(88, 0, 0.35004311)","(219, 0, 0.69458482)","(241, 0, 0.68134771)","(235, 0, 0.69541853)"
8,"(138, 0, 0.75082551)","(8, 0, 0.70198013)","(191, 0, 0.71267952)","(183, 0, 0.65314459)","(102, 0, 0.74847464)","(114, 0, 0.74373613)","(78, 0, 0.65497843)","(252, 0, 0.71164334)","(40, 0, 0.35683115)","(110, 0, 0.75725898)","(211, 0, 0.80952513)","(34, 0, 0.71944056)","(83, 0, 0.34856551)","(101, 0, 0.69438896)","(94, 0, 0.6807214)","(214, 0, 0.69513673)"
