,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,145,31,85,76,51,135,6,233,116,1,122,195,157,211,169,101
0,"(255, 0, 1.)","(159, 255, nan)","(32, 255, nan)","(245, 255, nan)","(109, 255, nan)","(246, 0, 1.)","(81, 255, nan)","(158, 255, nan)","(253, 0, 1.)","(90, 255, nan)","(253, 0, 1.)","(252, 0, 1.)","(233, 255, nan)","(129, 255, nan)","(255, 0, 1.)","(254, 0, 1.)"
1,"(254, 0, 1.)","(255, 0, 1.)","(251, 0, 1.)","(252, 0, 1.)","(251, 0, 1.)","(243, 0, 1.)","(251, 0, 1.)","(253, 0, 1.)","(252, 0, 1.)","(251, 0, 1.)","(251, 0, 1.)","(250, 0, 1.)","(252, 0, 1.)","(6, 255, nan)","(253, 0, 1.)","(252, 0, 1.)"
2,"(253, 0, 1.)","(244, 0, 1.)","(246, 0, 1.)","(251, 0, 1.)","(250, 0, 1.)","(241, 0, 1.)","(247, 0, 1.)","(249, 0, 1.)","(248, 0, 1.)","(247, 0, 1.)","(244, 0, 1.)","(249, 0, 1.)","(248, 0, 1.)","(252, 0, 1.)","(249, 0, 1.)","(251, 0, 1.)"
3,"(246, 0, 1.)","(230, 0, 1.)","(240, 0, 1.)","(247, 0, 1.)","(244, 0, 1.)","(239, 0, 1.)","(241, 0, 1.)","(248, 0, 1.)","(243, 0, 1.)","(241, 0, 1.)","(242, 0, 1.)","(241, 0, 1.)","(235, 0, 1.)","(245, 0, 1.)","(246, 0, 1.)","(244, 0, 1.)"
4,"(245, 0, 1.)","(226, 0, 1.)","(235, 0, 1.)","(242, 0, 1.)","(239, 0, 1.)","(234, 0, 1.)","(229, 0, 1.)","(246, 0, 1.)","(242, 0, 1.)","(240, 0, 1.)","(238, 0, 1.)","(240, 0, 1.)","(222, 0, 1.)","(244, 0, 1.)","(244, 0, 1.)","(236, 0, 1.)"
5,"(242, 0, 1.)","(224, 0, 1.)","(233, 0, 1.)","(241, 0, 1.)","(237, 0, 1.)","(229, 0, 1.)","(227, 0, 1.)","(243, 0, 1.)","(239, 0, 1.)","(239, 0, 1.)","(237, 0, 1.)","(239, 0, 1.)","(220, 0, 1.)","(235, 0, 1.)","(239, 0, 1.)","(234, 0, 1.)"
6,"(229, 0, 1.)","(223, 0, 1.)","(228, 0, 1.)","(238, 0, 1.)","(220, 0, 1.)","(222, 0, 1.)","(215, 0, 1.)","(241, 0, 1.)","(236, 0, 1.)","(232, 0, 1.)","(236, 0, 1.)","(238, 0, 1.)","(219, 0, 1.)","(233, 0, 1.)","(237, 0, 1.)","(231, 0, 1.)"
7,"(224, 0, 1.)","(219, 0, 1.)","(227, 0, 1.)","(235, 0, 1.)","(217, 0, 1.)","(221, 0, 1.)","(210, 0, 1.)","(222, 0, 1.)","(230, 0, 1.)","(222, 0, 1.)","(233, 0, 1.)","(235, 0, 1.)","(216, 0, 1.)","(227, 0, 1.)","(236, 0, 1.)","(230, 0, 1.)"
8,"(207, 0, 1.)","(210, 0, 1.)","(226, 0, 1.)","(234, 0, 1.)","(205, 0, 1.)","(218, 0, 1.)","(208, 0, 1.)","(215, 0, 1.)","(229, 0, 1.)","(215, 0, 1.)","(229, 0, 1.)","(231, 0, 1.)","(214, 0, 1.)","(224, 0, 1.)","(233, 0, 1.)","(227, 0, 1.)"
