,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,"(43, 0, 0.88030057)","(126, 0, 0.81082716)","(21, 0, 0.82210254)","(22, 0, 0.75584695)","(40, 0, 0.85426341)","(174, 0, 0.86528654)","(210, 0, 0.76949205)","(166, 0, 0.81235766)","(171, 0, 0.40078398)","(247, 0, 0.88228789)","(21, 0, 0.92645207)","(136, 0, 0.82061616)","(196, 0, 0.45689083)","(207, 0, 0.82551065)","(79, 0, 0.78013351)","(60, 0, 0.80126497)"
1,"(39, 0, 0.78606115)","(114, 0, 0.72263261)","(25, 0, 0.73083355)","(215, 0, 0.67569994)","(25, 0, 0.77580828)","(162, 0, 0.75514254)","(158, 0, 0.68019342)","(101, 0, 0.73534593)","(235, 0, 0.39936065)","(7, 0, 0.78534027)","(40, 0, 0.82414265)","(52, 0, 0.74148923)","(9, 0, 0.44676397)","(225, 0, 0.72002661)","(99, 0, 0.67931298)","(1, 0, 0.7242129)"
2,"(5, 0, 0.78079313)","(189, 0, 0.71569874)","(59, 0, 0.72591577)","(134, 0, 0.67490862)","(197, 0, 0.75202588)","(147, 0, 0.75383211)","(131, 0, 0.67731507)","(103, 0, 0.72272998)","(23, 0, 0.39935038)","(73, 0, 0.78026409)","(25, 0, 0.82180801)","(170, 0, 0.73475581)","(8, 0, 0.43676334)","(254, 0, 0.71868621)","(238, 0, 0.66879228)","(112, 0, 0.72136775)"
3,"(151, 0, 0.77913815)","(191, 0, 0.71557269)","(169, 0, 0.72401692)","(181, 0, 0.67079897)","(148, 0, 0.74957581)","(159, 0, 0.74992591)","(220, 0, 0.67698863)","(132, 0, 0.72069741)","(133, 0, 0.39576017)","(202, 0, 0.7788473)","(117, 0, 0.81518518)","(9, 0, 0.7346443)","(181, 0, 0.42887443)","(195, 0, 0.70873506)","(162, 0, 0.65978773)","(50, 0, 0.71940654)"
4,"(230, 0, 0.77514225)","(124, 0, 0.71518381)","(40, 0, 0.7224455)","(168, 0, 0.66366423)","(150, 0, 0.74955269)","(241, 0, 0.74230754)","(19, 0, 0.67055966)","(138, 0, 0.72003079)","(57, 0, 0.38871636)","(103, 0, 0.77819349)","(212, 0, 0.81499792)","(132, 0, 0.73347794)","(136, 0, 0.42012688)","(227, 0, 0.70548693)","(109, 0, 0.65729044)","(94, 0, 0.70932981)"
5,"(122, 0, 0.77348826)","(112, 0, 0.71057763)","(36, 0, 0.72162939)","(43, 0, 0.66296226)","(10, 0, 0.74861413)","(128, 0, 0.73985837)","(163, 0, 0.66667287)","(136, 0, 0.7140411)","(68, 0, 0.38429883)","(219, 0, 0.77685327)","(57, 0, 0.8119343)","(101, 0, 0.73062212)","(149, 0, 0.41820605)","(14, 0, 0.70461271)","(206, 0, 0.65626735)","(189, 0, 0.70833432)"
6,"(9, 0, 0.77247191)","(226, 0, 0.70943759)","(55, 0, 0.71385166)","(170, 0, 0.66074816)","(139, 0, 0.74610677)","(223, 0, 0.73933242)","(34, 0, 0.66655791)","(196, 0, 0.71351885)","(201, 0, 0.3823799)","(187, 0, 0.77677017)","(182, 0, 0.80945055)","(73, 0, 0.72233257)","(7, 0, 0.41720048)","(108, 0, 0.70393075)","(82, 0, 0.65202732)","(48, 0, 0.70724466)"
7,"(228, 0, 0.77173154)","(80, 0, 0.70650403)","(123, 0, 0.71283237)","(39, 0, 0.65985497)","(100, 0, 0.74508979)","(179, 0, 0.73858106)","(83, 0, 0.66637884)","(73, 0, 0.71343581)","(246, 0, 0.38163928)","(75, 0, 0.77670655)","(59, 0, 0.8080016)","(75, 0, 0.72092126)","(230, 0, 0.41656351)","(237, 0, 0.70384005)","(114, 0, 0.65195495)","(162, 0, 0.70288593)"
8,"(26, 0, 0.77098418)","(82, 0, 0.70436274)","(57, 0, 0.71164726)","(217, 0, 0.65934742)","(59, 0, 0.74365652)","(140, 0, 0.73513776)","(254, 0, 0.66343779)","(107, 0, 0.71176892)","(91, 0, 0.37383897)","(90, 0, 0.77560239)","(53, 0, 0.80706365)","(164, 0, 0.72030801)","(43, 0, 0.41431045)","(141, 0, 0.70296626)","(28, 0, 0.65093163)","(253, 0, 0.70105405)"
