,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,"(43, 0, 0.86004645)","(126, 0, 0.80969001)","(21, 0, 0.80661461)","(22, 0, 0.76424545)","(40, 0, 0.86226373)","(174, 0, 0.86120379)","(210, 0, 0.75703724)","(166, 0, 0.81931312)","(171, 0, 0.39830322)","(247, 0, 0.87582221)","(21, 0, 0.92788717)","(136, 0, 0.83554924)","(8, 0, 0.37167931)","(207, 0, 0.80878166)","(79, 0, 0.77961591)","(60, 0, 0.80191845)"
1,"(26, 0, 0.7580933)","(191, 0, 0.72156707)","(36, 0, 0.71580714)","(56, 0, 0.67301274)","(25, 0, 0.75706096)","(162, 0, 0.74601075)","(254, 0, 0.66997698)","(138, 0, 0.71438336)","(106, 0, 0.38132376)","(219, 0, 0.77001592)","(25, 0, 0.80911725)","(73, 0, 0.74127019)","(9, 0, 0.36256473)","(254, 0, 0.70933219)","(99, 0, 0.69429458)","(48, 0, 0.71429427)"
2,"(5, 0, 0.75394221)","(80, 0, 0.71026132)","(59, 0, 0.70353495)","(43, 0, 0.6720812)","(21, 0, 0.75051651)","(147, 0, 0.74451629)","(220, 0, 0.6641229)","(234, 0, 0.70502761)","(133, 0, 0.37269738)","(251, 0, 0.76457419)","(36, 0, 0.80869008)","(166, 0, 0.73559252)","(200, 0, 0.3451274)","(14, 0, 0.70833162)","(206, 0, 0.68184175)","(16, 0, 0.70891859)"
3,"(22, 0, 0.74822377)","(82, 0, 0.70951801)","(25, 0, 0.70102878)","(215, 0, 0.66695182)","(4, 0, 0.75006238)","(128, 0, 0.74228104)","(158, 0, 0.6600712)","(132, 0, 0.70281174)","(235, 0, 0.37259937)","(7, 0, 0.76334406)","(57, 0, 0.80727119)","(132, 0, 0.73332138)","(230, 0, 0.34157426)","(225, 0, 0.70184857)","(238, 0, 0.67828476)","(50, 0, 0.70693898)"
4,"(7, 0, 0.74769379)","(114, 0, 0.70216728)","(55, 0, 0.70048882)","(170, 0, 0.66532219)","(148, 0, 0.74893873)","(130, 0, 0.73978241)","(19, 0, 0.66002939)","(86, 0, 0.69933215)","(68, 0, 0.37222889)","(198, 0, 0.76332421)","(59, 0, 0.80687582)","(164, 0, 0.73223202)","(196, 0, 0.34089993)","(227, 0, 0.69746107)","(109, 0, 0.67713759)","(1, 0, 0.70527602)"
5,"(39, 0, 0.74741338)","(92, 0, 0.69984947)","(40, 0, 0.69922944)","(52, 0, 0.66451474)","(100, 0, 0.7486275)","(159, 0, 0.73964852)","(83, 0, 0.65525513)","(168, 0, 0.69918992)","(169, 0, 0.36766791)","(217, 0, 0.76250702)","(182, 0, 0.80653868)","(52, 0, 0.73145817)","(155, 0, 0.33770031)","(237, 0, 0.69418614)","(142, 0, 0.6739037)","(112, 0, 0.70463778)"
6,"(136, 0, 0.74702082)","(147, 0, 0.69882363)","(148, 0, 0.69795804)","(151, 0, 0.66411493)","(36, 0, 0.74716934)","(111, 0, 0.73774276)","(252, 0, 0.65464148)","(151, 0, 0.69901562)","(42, 0, 0.36476189)","(187, 0, 0.76001848)","(40, 0, 0.80607431)","(9, 0, 0.73059259)","(11, 0, 0.33179886)","(195, 0, 0.69397406)","(65, 0, 0.67360834)","(30, 0, 0.70215856)"
7,"(151, 0, 0.74644808)","(189, 0, 0.6976499)","(169, 0, 0.69642584)","(39, 0, 0.65974075)","(233, 0, 0.747023)","(67, 0, 0.73558215)","(17, 0, 0.65291759)","(7, 0, 0.69770067)","(23, 0, 0.36241172)","(54, 0, 0.75975836)","(212, 0, 0.80602253)","(101, 0, 0.72952726)","(228, 0, 0.32906539)","(115, 0, 0.69306028)","(114, 0, 0.67026343)","(253, 0, 0.70187447)"
8,"(234, 0, 0.74532876)","(112, 0, 0.6973146)","(57, 0, 0.69550311)","(134, 0, 0.65824907)","(216, 0, 0.74460149)","(18, 0, 0.73532157)","(115, 0, 0.65224528)","(103, 0, 0.69767246)","(57, 0, 0.36189037)","(202, 0, 0.75956326)","(55, 0, 0.80198978)","(170, 0, 0.72882659)","(181, 0, 0.32829422)","(131, 0, 0.69151634)","(30, 0, 0.66768857)","(162, 0, 0.69919075)"
