,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,2,5,0,3,0,0,3,0,10,1,0,1,207,0,1,10
0,"(24, 0, 0.83127221)","(212, 0, 0.91900953)","(21, 0, 0.85193888)","(232, 0, 0.85284662)","(40, 0, 0.9437492)","(174, 0, 0.89580249)","(131, 0, 0.83089698)","(166, 0, 0.91885107)","(150, 0, 0.73128236)","(227, 0, 0.86064557)","(21, 0, 0.92494683)","(205, 0, 0.8998818)","(182, 0, 0.75448348)","(207, 0, 0.86580887)","(94, 0, 0.83022217)","(113, 0, 0.85842484)"
1,"(185, 0, 0.82368626)","(133, 0, 0.91700665)","(137, 0, 0.81524106)","(242, 0, 0.84519238)","(157, 0, 0.90370345)","(250, 0, 0.8774839)","(190, 0, 0.81994657)","(132, 0, 0.89672216)","(40, 0, 0.71586587)","(247, 0, 0.85672876)","(250, 0, 0.84284153)","(136, 0, 0.89078273)","(23, 0, 0.74449652)","(93, 0, 0.84583256)","(79, 0, 0.82496675)","(101, 0, 0.7990635)"
2,"(43, 0, 0.82102137)","(18, 0, 0.90998303)","(91, 0, 0.80636305)","(183, 0, 0.84263849)","(221, 0, 0.89906145)","(104, 0, 0.87201918)","(205, 0, 0.80812339)","(63, 0, 0.88861561)","(195, 0, 0.70377953)","(46, 0, 0.84132954)","(1, 0, 0.8377659)","(81, 0, 0.89069079)","(238, 0, 0.73292086)","(185, 0, 0.84003773)","(229, 0, 0.8188527)","(102, 0, 0.78927698)"
3,"(143, 0, 0.81598385)","(3, 0, 0.9001451)","(157, 0, 0.76448577)","(22, 0, 0.84156395)","(21, 0, 0.88788841)","(45, 0, 0.85206801)","(210, 0, 0.80663564)","(19, 0, 0.88677491)","(60, 0, 0.69829253)","(202, 0, 0.83114475)","(4, 0, 0.82719491)","(20, 0, 0.88007651)","(162, 0, 0.72139797)","(227, 0, 0.83922722)","(104, 0, 0.81168669)","(183, 0, 0.78567291)"
4,"(52, 0, 0.80589677)","(28, 0, 0.89697047)","(10, 0, 0.75784211)","(46, 0, 0.82462597)","(171, 0, 0.88472788)","(74, 0, 0.84557882)","(34, 0, 0.79814838)","(202, 0, 0.88665151)","(176, 0, 0.69728905)","(237, 0, 0.82555927)","(114, 0, 0.82442753)","(239, 0, 0.87883182)","(69, 0, 0.72025415)","(252, 0, 0.83906793)","(177, 0, 0.80484038)","(52, 0, 0.77706028)"
5,"(19, 0, 0.80512884)","(126, 0, 0.89551416)","(5, 0, 0.75715864)","(88, 0, 0.82442201)","(65, 0, 0.88449287)","(255, 0, 0.84012687)","(176, 0, 0.79210012)","(129, 0, 0.87876812)","(75, 0, 0.69018423)","(116, 0, 0.82110795)","(20, 0, 0.82275857)","(153, 0, 0.863559)","(197, 0, 0.71775954)","(222, 0, 0.83457041)","(221, 0, 0.80392499)","(242, 0, 0.77498184)"
6,"(138, 0, 0.80426295)","(192, 0, 0.89405238)","(50, 0, 0.75697529)","(193, 0, 0.82083354)","(140, 0, 0.88276009)","(65, 0, 0.83960944)","(245, 0, 0.78703007)","(49, 0, 0.87826338)","(164, 0, 0.68793833)","(138, 0, 0.82094271)","(57, 0, 0.81266425)","(69, 0, 0.86222562)","(255, 0, 0.71316241)","(193, 0, 0.82792167)","(16, 0, 0.79838008)","(230, 0, 0.7735055)"
7,"(237, 0, 0.80072947)","(167, 0, 0.88793744)","(241, 0, 0.7531115)","(2, 0, 0.81980292)","(119, 0, 0.87319062)","(50, 0, 0.8369598)","(228, 0, 0.78695802)","(37, 0, 0.87670685)","(88, 0, 0.68779763)","(82, 0, 0.82036612)","(135, 0, 0.81019464)","(34, 0, 0.86124967)","(117, 0, 0.71180829)","(237, 0, 0.82377836)","(34, 0, 0.79372167)","(116, 0, 0.7698354)"
8,"(37, 0, 0.79726021)","(13, 0, 0.88636007)","(38, 0, 0.75167244)","(83, 0, 0.81036779)","(244, 0, 0.87195764)","(4, 0, 0.83272265)","(146, 0, 0.78637427)","(22, 0, 0.87413318)","(90, 0, 0.68739156)","(226, 0, 0.81927774)","(115, 0, 0.80751036)","(131, 0, 0.85609936)","(241, 0, 0.70943269)","(76, 0, 0.82377836)","(214, 0, 0.79349226)","(191, 0, 0.76933024)"
