,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,3,1,0,0,0,0,1,1,1,1,0,0,225,0,1,4
0,"(24, 0, 0.81599965)","(212, 0, 0.89746639)","(21, 0, 0.86422116)","(22, 0, 0.8580808)","(40, 0, 0.94699868)","(174, 0, 0.88624516)","(131, 0, 0.81691086)","(132, 0, 0.92054767)","(60, 0, 0.66970746)","(227, 0, 0.86840842)","(21, 0, 0.91781539)","(136, 0, 0.86566639)","(146, 0, 0.71401708)","(207, 0, 0.86567117)","(229, 0, 0.83369234)","(85, 0, 0.76657366)"
1,"(143, 0, 0.81515466)","(126, 0, 0.89287404)","(137, 0, 0.84021406)","(242, 0, 0.85193255)","(157, 0, 0.91297007)","(250, 0, 0.86904192)","(210, 0, 0.79410666)","(166, 0, 0.91956167)","(171, 0, 0.6682571)","(247, 0, 0.85473444)","(250, 0, 0.82963828)","(34, 0, 0.85164758)","(182, 0, 0.69175872)","(93, 0, 0.8412424)","(79, 0, 0.82232912)","(191, 0, 0.76313715)"
2,"(52, 0, 0.81331201)","(192, 0, 0.89159922)","(91, 0, 0.81305416)","(232, 0, 0.84189987)","(171, 0, 0.89984662)","(104, 0, 0.85651755)","(205, 0, 0.77912451)","(63, 0, 0.90819473)","(221, 0, 0.66125697)","(202, 0, 0.84701396)","(1, 0, 0.81213834)","(81, 0, 0.8499238)","(181, 0, 0.68738562)","(193, 0, 0.83344948)","(94, 0, 0.81760035)","(50, 0, 0.75290677)"
3,"(43, 0, 0.80685097)","(3, 0, 0.88953343)","(30, 0, 0.80635001)","(193, 0, 0.83259595)","(21, 0, 0.89137203)","(45, 0, 0.8535351)","(245, 0, 0.77732845)","(37, 0, 0.90448548)","(150, 0, 0.66103642)","(138, 0, 0.84307385)","(4, 0, 0.80800851)","(20, 0, 0.84923378)","(23, 0, 0.68121887)","(252, 0, 0.82731837)","(177, 0, 0.80547383)","(102, 0, 0.75270084)"
4,"(185, 0, 0.79890868)","(13, 0, 0.87514888)","(10, 0, 0.80406129)","(88, 0, 0.83023073)","(65, 0, 0.89023242)","(255, 0, 0.85160865)","(228, 0, 0.77612971)","(22, 0, 0.89719798)","(152, 0, 0.64824376)","(237, 0, 0.84237543)","(114, 0, 0.80065215)","(54, 0, 0.84123912)","(197, 0, 0.67945337)","(227, 0, 0.82627185)","(135, 0, 0.80480498)","(60, 0, 0.7519357)"
5,"(73, 0, 0.79677142)","(18, 0, 0.87044383)","(157, 0, 0.80323517)","(230, 0, 0.82803501)","(221, 0, 0.88869156)","(65, 0, 0.84394846)","(34, 0, 0.76934817)","(242, 0, 0.89442984)","(40, 0, 0.64211177)","(116, 0, 0.83929378)","(79, 0, 0.79743214)","(131, 0, 0.83844248)","(36, 0, 0.67800821)","(2, 0, 0.82228861)","(16, 0, 0.80308591)","(104, 0, 0.7471098)"
6,"(158, 0, 0.79457596)","(167, 0, 0.86986863)","(224, 0, 0.79637569)","(73, 0, 0.82396952)","(160, 0, 0.88434053)","(4, 0, 0.8392021)","(95, 0, 0.76928094)","(227, 0, 0.89430557)","(164, 0, 0.63764204)","(37, 0, 0.83129082)","(238, 0, 0.79194957)","(205, 0, 0.83502683)","(198, 0, 0.67466979)","(58, 0, 0.8193901)","(224, 0, 0.8021892)","(255, 0, 0.73313686)"
7,"(19, 0, 0.7888995)","(159, 0, 0.86758441)","(27, 0, 0.79290968)","(183, 0, 0.82281886)","(99, 0, 0.88103536)","(50, 0, 0.83360071)","(56, 0, 0.76898599)","(202, 0, 0.89366571)","(50, 0, 0.63480923)","(46, 0, 0.83078825)","(191, 0, 0.79023426)","(156, 0, 0.83475912)","(205, 0, 0.66664874)","(232, 0, 0.81887757)","(104, 0, 0.80131558)","(174, 0, 0.72131321)"
8,"(237, 0, 0.78886384)","(218, 0, 0.86696741)","(250, 0, 0.79230108)","(144, 0, 0.81842274)","(244, 0, 0.8807087)","(244, 0, 0.83351079)","(170, 0, 0.76297322)","(252, 0, 0.89324548)","(21, 0, 0.63405176)","(96, 0, 0.82841244)","(216, 0, 0.78958578)","(210, 0, 0.83470451)","(39, 0, 0.66432205)","(237, 0, 0.81872843)","(35, 0, 0.80111851)","(214, 0, 0.71526998)"
