,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,"(43, 0, 0.85419203)","(126, 0, 0.80475273)","(21, 0, 0.81292788)","(23, 0, 0.79439795)","(40, 0, 0.86608166)","(174, 0, 0.86091869)","(211, 0, 0.79178618)","(166, 0, 0.81886278)","(171, 0, 0.79164578)","(247, 0, 0.86810182)","(21, 0, 0.92821988)","(136, 0, 0.83075238)","(9, 0, 0.79489192)","(207, 0, 0.80476281)","(79, 0, 0.79341948)","(60, 0, 0.807978)"
1,"(42, 0, 0.77751551)","(127, 0, 0.79304056)","(20, 0, 0.79547578)","(22, 0, 0.78661021)","(41, 0, 0.78969525)","(175, 0, 0.79330585)","(210, 0, 0.78274844)","(167, 0, 0.78652176)","(170, 0, 0.78489094)","(246, 0, 0.78810481)","(20, 0, 0.78892408)","(137, 0, 0.7985232)","(8, 0, 0.79031549)","(206, 0, 0.80093238)","(78, 0, 0.78854469)","(61, 0, 0.7939672)"
2,"(92, 0, 0.61080656)","(9, 0, 0.61362592)","(98, 0, 0.60530076)","(96, 0, 0.63118131)","(95, 0, 0.6061978)","(216, 0, 0.61068675)","(165, 0, 0.60798497)","(209, 0, 0.61580051)","(221, 0, 0.62403525)","(129, 0, 0.61235097)","(98, 0, 0.61991376)","(254, 0, 0.62329379)","(127, 0, 0.61986226)","(184, 0, 0.62044647)","(56, 0, 0.62399701)","(74, 0, 0.61637877)"
3,"(93, 0, 0.59803801)","(8, 0, 0.59384369)","(99, 0, 0.59839891)","(97, 0, 0.61753103)","(94, 0, 0.6039591)","(217, 0, 0.60618336)","(164, 0, 0.60477682)","(208, 0, 0.60434447)","(220, 0, 0.59441535)","(128, 0, 0.60458675)","(99, 0, 0.61125472)","(255, 0, 0.61169242)","(126, 0, 0.6043454)","(185, 0, 0.60978636)","(57, 0, 0.60746818)","(75, 0, 0.60620391)"
4,"(253, 0, 0.5697233)","(169, 0, 0.58100436)","(194, 0, 0.57737188)","(79, 0, 0.59403048)","(254, 0, 0.57497537)","(120, 0, 0.57173229)","(5, 0, 0.57248187)","(255, 0, 0.57954356)","(125, 0, 0.58787852)","(33, 0, 0.57714466)","(194, 0, 0.57773898)","(94, 0, 0.58713983)","(222, 0, 0.58615935)","(25, 0, 0.59250797)","(152, 0, 0.57564061)","(234, 0, 0.58525703)"
5,"(114, 0, 0.56613561)","(168, 0, 0.57574978)","(195, 0, 0.57489634)","(192, 0, 0.58520902)","(255, 0, 0.56284005)","(247, 0, 0.56635879)","(4, 0, 0.56692103)","(112, 0, 0.57752164)","(124, 0, 0.57556466)","(32, 0, 0.56928169)","(195, 0, 0.57629729)","(209, 0, 0.58563928)","(81, 0, 0.58164623)","(24, 0, 0.57365052)","(23, 0, 0.57562155)","(235, 0, 0.58435646)"
6,"(252, 0, 0.56389909)","(223, 0, 0.56436986)","(77, 0, 0.57239978)","(193, 0, 0.56930507)","(113, 0, 0.56256298)","(121, 0, 0.56515916)","(139, 0, 0.56324305)","(254, 0, 0.56616287)","(243, 0, 0.57418838)","(174, 0, 0.56166854)","(77, 0, 0.57527889)","(95, 0, 0.57534222)","(223, 0, 0.58003144)","(150, 0, 0.57194709)","(153, 0, 0.5680138)","(100, 0, 0.58086017)"
7,"(115, 0, 0.56333651)","(38, 0, 0.5610612)","(181, 0, 0.56926588)","(143, 0, 0.56608036)","(136, 0, 0.5604084)","(4, 0, 0.55754978)","(74, 0, 0.5581211)","(113, 0, 0.56457913)","(10, 0, 0.57053423)","(175, 0, 0.5615659)","(76, 0, 0.56788192)","(208, 0, 0.56761631)","(80, 0, 0.56853397)","(151, 0, 0.57182374)","(215, 0, 0.56215549)","(164, 0, 0.57952484)"
8,"(138, 0, 0.55368129)","(222, 0, 0.55922804)","(141, 0, 0.56329005)","(78, 0, 0.56530082)","(137, 0, 0.55922987)","(246, 0, 0.55377333)","(115, 0, 0.55772573)","(63, 0, 0.56219415)","(242, 0, 0.56747611)","(86, 0, 0.5559038)","(181, 0, 0.55809902)","(17, 0, 0.56389524)","(144, 0, 0.56470613)","(166, 0, 0.56290497)","(238, 0, 0.55929243)","(165, 0, 0.5779114)"
