,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,"(43, 0, 0.84922321)","(126, 0, 0.80619832)","(21, 0, 0.8129072)","(22, 0, 0.79051555)","(40, 0, 0.86678181)","(174, 0, 0.8563646)","(211, 0, 0.80255059)","(166, 0, 0.81390853)","(171, 0, 0.7848296)","(247, 0, 0.86618247)","(21, 0, 0.92931569)","(136, 0, 0.83925165)","(9, 0, 0.79434831)","(207, 0, 0.81112041)","(79, 0, 0.78780688)","(60, 0, 0.80782121)"
1,"(42, 0, 0.77982057)","(127, 0, 0.80209027)","(20, 0, 0.79315828)","(23, 0, 0.78989236)","(41, 0, 0.79785089)","(175, 0, 0.79206262)","(210, 0, 0.77606758)","(167, 0, 0.79165186)","(170, 0, 0.77747185)","(246, 0, 0.78642785)","(20, 0, 0.77685961)","(137, 0, 0.78733702)","(8, 0, 0.78014023)","(206, 0, 0.79560099)","(78, 0, 0.7818811)","(61, 0, 0.80084464)"
2,"(92, 0, 0.61656561)","(9, 0, 0.62177837)","(99, 0, 0.60795702)","(96, 0, 0.62586462)","(94, 0, 0.62554218)","(216, 0, 0.63084102)","(164, 0, 0.6128787)","(209, 0, 0.62219714)","(221, 0, 0.61450203)","(128, 0, 0.60790045)","(98, 0, 0.61555405)","(255, 0, 0.61397848)","(127, 0, 0.60599518)","(184, 0, 0.61257257)","(56, 0, 0.6200028)","(74, 0, 0.61163115)"
3,"(93, 0, 0.57936628)","(169, 0, 0.61481486)","(98, 0, 0.60763945)","(97, 0, 0.62388427)","(95, 0, 0.61114989)","(217, 0, 0.60490371)","(165, 0, 0.60263132)","(208, 0, 0.60421891)","(220, 0, 0.60265701)","(129, 0, 0.6050669)","(195, 0, 0.59179557)","(254, 0, 0.61147492)","(126, 0, 0.59070796)","(185, 0, 0.58140707)","(57, 0, 0.59517265)","(75, 0, 0.59693496)"
4,"(115, 0, 0.57884887)","(8, 0, 0.59056459)","(195, 0, 0.58850672)","(79, 0, 0.59051458)","(136, 0, 0.58658809)","(247, 0, 0.56938807)","(5, 0, 0.58795561)","(255, 0, 0.58580774)","(125, 0, 0.59217322)","(33, 0, 0.58043664)","(99, 0, 0.58897232)","(94, 0, 0.58602146)","(222, 0, 0.58117758)","(25, 0, 0.57733531)","(23, 0, 0.59029058)","(157, 0, 0.59065974)"
5,"(114, 0, 0.57139243)","(23, 0, 0.58691321)","(77, 0, 0.58388924)","(143, 0, 0.58519677)","(254, 0, 0.58243162)","(4, 0, 0.56761111)","(60, 0, 0.58572404)","(6, 0, 0.58117652)","(51, 0, 0.58143912)","(93, 0, 0.57654312)","(194, 0, 0.56577357)","(208, 0, 0.57513654)","(81, 0, 0.56162332)","(150, 0, 0.57312482)","(152, 0, 0.58542496)","(235, 0, 0.58277937)"
6,"(253, 0, 0.56863749)","(168, 0, 0.57531566)","(181, 0, 0.58143204)","(127, 0, 0.5731544)","(113, 0, 0.5751687)","(120, 0, 0.56543551)","(4, 0, 0.58255338)","(112, 0, 0.58050067)","(242, 0, 0.57544597)","(32, 0, 0.57030697)","(181, 0, 0.55467737)","(209, 0, 0.57366063)","(168, 0, 0.54716502)","(24, 0, 0.57228022)","(153, 0, 0.58145836)","(165, 0, 0.5820353)"
7,"(252, 0, 0.56354259)","(124, 0, 0.56874155)","(194, 0, 0.57810398)","(182, 0, 0.56804884)","(255, 0, 0.57388347)","(121, 0, 0.56456775)","(158, 0, 0.58024295)","(63, 0, 0.58022238)","(10, 0, 0.57041431)","(174, 0, 0.57019051)","(77, 0, 0.55390067)","(19, 0, 0.56915368)","(223, 0, 0.54589138)","(86, 0, 0.56324011)","(215, 0, 0.57713626)","(234, 0, 0.58185937)"
8,"(129, 0, 0.55947841)","(22, 0, 0.56759556)","(47, 0, 0.57410999)","(248, 0, 0.5668797)","(139, 0, 0.57305129)","(246, 0, 0.56049133)","(74, 0, 0.57483419)","(113, 0, 0.57377479)","(124, 0, 0.57000504)","(244, 0, 0.56870545)","(125, 0, 0.55385667)","(75, 0, 0.56865555)","(80, 0, 0.54139225)","(166, 0, 0.5606456)","(22, 0, 0.57624492)","(164, 0, 0.57877998)"
